seg	tick	x	y	z	vx	vy	vz	fx	fy	fz	ux	uy	uz	avx	avy	avz	ground	boost
tilt_spinning	198	-245.63	-351.25	17	-50.751	85.631	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	200	-246.42	-349.92	17	-46.281	78.091	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	202	-247.14	-348.71	17	-41.821	70.551	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	204	-247.78	-347.62	17	-37.351	63.011	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	206	-248.34	-346.67	17	-32.881	55.471	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	208	-248.84	-345.84	17	-28.421	47.931	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	210	-249.26	-345.13	17	-23.951	40.391	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	212	-249.6	-344.55	17	-19.481	32.851	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	214	-249.87	-344.1	17	-15.011	25.311	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	216	-250.07	-343.77	17	-10.551	17.771	0.371	-0.509714	0.86029	-0.0096831	-0.00485336	0.00837953	0.999953	0.00021	-0.00061	0	1	100
tilt_spinning	218	-250.06	-343.8	17	-0.761	1.251	0.371	-0.509714	0.86029	-0.0096831	-0.00493584	0.00833066	0.999953	0.00021	-0.00061	0	1	100
tilt_with_airroll	0	0	-1185	336.49	0	900.001	-813.531	-3.60724e-08	0.82524	-0.564783	-0.564466	0.466203	0.681199	0	0	0	0	100
tilt_with_airroll	2	0	-1170	322.8	0	900.001	-824.351	-3.60724e-08	0.82524	-0.564783	-0.570938	0.463683	0.677516	0	-0.51691	0.35361	0	100
tilt_with_airroll	4	0	-1155	308.93	0	900.001	-835.171	-3.60724e-08	0.82524	-0.564783	-0.585409	0.457891	0.669053	0	-0.99321	0.67961	0	100
tilt_with_airroll	6	0	-1140	294.88	0	900.001	-845.991	-3.60724e-08	0.82524	-0.564783	-0.606884	0.448884	0.655893	0	-1.43231	0.98011	0	100
tilt_with_airroll	8	0	-1125	280.64	0	900.001	-856.811	-3.60724e-08	0.82524	-0.564783	-0.634393	0.436583	0.637919	0	-1.83701	1.25711	0	100
tilt_with_airroll	10	0	-1110	266.22	0	900.001	-867.631	-3.60724e-08	0.82524	-0.564783	-0.666857	0.420868	0.614957	0	-2.21001	1.51231	0	100
tilt_with_airroll	12	0	-1095	251.62	0	900.001	-878.451	-3.60724e-08	0.82524	-0.564783	-0.703232	0.401538	0.586713	0	-2.55381	1.74751	0	100
tilt_with_airroll	14	0	-1080	236.84	0	900.001	-889.271	-3.60724e-08	0.82524	-0.564783	-0.742173	0.378522	0.553082	0	-2.87071	1.96431	0	100
tilt_with_airroll	16	0	-1065	221.88	0	900.001	-900.091	-3.60724e-08	0.82524	-0.564783	-0.782531	0.35164	0.513804	0	-3.16281	2.16421	0	100
tilt_with_airroll	18	0	-1050	206.74	0	900.001	-910.911	-3.60724e-08	0.82524	-0.564783	-0.823013	0.320809	0.468755	0	-3.43201	2.34841	0	100
tilt_with_airroll	20	0	-1035	191.42	0	900.001	-921.731	-3.60724e-08	0.82524	-0.564783	-0.862327	0.285979	0.417862	0	-3.68011	2.51821	0	100
tilt_with_airroll	22	0	-1020	175.92	0	900.001	-932.551	-3.60724e-08	0.82524	-0.564783	-0.899053	0.247285	0.361323	0	-3.90881	2.67481	0	100
tilt_with_airroll	24	0	-1005	160.24	0	900.001	-943.371	-3.60724e-08	0.82524	-0.564783	-0.931954	0.204777	0.299213	0	-4.11961	2.81911	0	100
tilt_with_airroll	26	0	-990	144.38	0	900.001	-954.191	7.91568e-05	0.82524	-0.564783	-0.959745	0.158695	0.231745	0	-4.31391	2.95201	0	100
tilt_with_airroll	28	0	-975	128.34	0	900.001	-965.011	7.91568e-05	0.82524	-0.564783	-0.981091	0.109375	0.159677	0	-4.49301	3.07451	0	100
tilt_with_airroll	30	0	-960	112.12	0	900.001	-975.831	7.91568e-05	0.82524	-0.564783	-0.994806	0.057555	0.0839579	0	-4.53901	3.10601	0	100
tilt_with_airroll	32	0	-945	95.72	0	900.001	-986.651	7.91568e-05	0.82524	-0.564783	-0.999963	0.00491506	0.00704155	0	-4.53901	3.10601	0	100
tilt_with_airroll	34	0	-930	79.14	0	900.001	-997.471	7.91568e-05	0.82524	-0.564783	-0.996415	-0.0477139	-0.0698574	0	-4.53901	3.10601	0	100
tilt_with_airroll	36	-0.37	-918.28	74.62	4.891	656.021	-119.431	-0.139677	0.857603	-0.494982	-0.987753	-0.0855768	0.13046	3.82171	3.92851	0.45881	0	100
tilt_with_airroll	38	-0.29	-907.34	72.49	4.891	656.021	-130.251	-0.175545	0.885187	-0.430846	-0.978039	-0.106865	0.178939	3.80851	3.13661	0.76661	0	100
tilt_with_airroll	40	-0.21	-896.4	70.18	4.891	656.021	-141.071	-0.206797	0.907467	-0.365702	-0.967729	-0.134704	0.212969	3.81311	2.38781	1.00111	0	100
tilt_with_airroll	42	-0.13	-885.46	67.69	4.891	656.021	-151.891	-0.234502	0.92452	-0.300452	-0.957952	-0.167206	0.233173	3.83061	1.68321	1.17041	0	100
tilt_with_airroll	44	-0.05	-874.52	65.02	4.891	656.021	-162.711	-0.259275	0.93655	-0.235906	-0.949406	-0.202334	0.240187	3.85731	1.02351	1.28211	0	100
tilt_with_airroll	46	0.03	-863.58	62.17	4.891	656.021	-173.531	-0.282137	0.943744	-0.172473	-0.942267	-0.238793	0.234756	3.89071	0.40871	1.34331	0	100
tilt_with_airroll	48	0.11	-852.64	59.14	4.891	656.021	-184.351	-0.303502	0.946356	-0.110889	-0.936528	-0.274846	0.217657	3.92891	-0.16141	1.36081	0	100
tilt_with_airroll	50	0.19	-841.7	55.93	4.891	656.021	-195.171	-0.324066	0.944639	-0.0513657	-0.931838	-0.309361	0.189665	3.97071	-0.68781	1.34081	0	100
tilt_with_airroll	52	0.27	-830.76	52.54	4.891	656.021	-205.991	-0.344096	0.938918	0.00556065	-0.927781	-0.340913	0.151658	4.01541	-1.17151	1.28891	0	100
tilt_with_airroll	54	0.35	-819.82	48.97	4.891	656.021	-216.811	-0.364157	0.929416	0.0597896	-0.923693	-0.368631	0.104411	4.06261	-1.61391	1.21021	0	100
tilt_with_airroll	56	0.34	-809.39	46.95	-5.411	594.881	-20.971	-0.376597	0.92444	0.0598853	-0.921603	-0.380427	0.0769635	-2.84431	-1.27381	0.20721	0	100
tilt_with_airroll	58	0.24	-799.47	46.47	-5.411	594.881	-31.791	-0.380274	0.924828	0.00920375	-0.922513	-0.379995	0.0676323	-2.51911	-1.80851	0.17171	0	100
tilt_with_airroll	60	0.1	-789.79	46.6	-10.311	566.631	52.931	-0.390344	0.920581	-0.0127509	-0.919282	-0.388959	0.0602632	0.26101	0.23831	1.14511	0	100
tilt_with_airroll	62	-0.08	-780.35	47.35	-10.311	566.631	42.091	-0.407245	0.913289	-0.00738222	-0.912137	-0.406294	0.0541407	0.50081	-0.34961	1.09771	0	100
tilt_with_airroll	64	-0.26	-770.91	47.92	-10.311	566.631	31.251	-0.423302	0.905985	-0.00239684	-0.90537	-0.422914	0.0380526	0.73151	-0.88731	1.04911	0	100
tilt_with_airroll	66	-0.44	-761.47	48.31	-10.311	566.631	20.411	-0.438529	0.898715	0.00201335	-0.898633	-0.438518	0.012655	0.95311	-1.37861	1.00001	0	100
tilt_with_airroll	68	-0.62	-752.03	48.51	-10.311	566.631	9.571	-0.453026	0.891478	0.00584827	-0.891349	-0.452821	-0.0211861	1.16561	-1.82741	0.95081	0	100
tilt_with_airroll	70	-0.8	-742.59	48.53	-10.311	566.631	-1.261	-0.466806	0.884314	0.00901201	-0.882866	-0.465401	-0.0628492	1.36911	-2.23721	0.90201	0	100
tilt_with_airroll	72	-1	-733.23	48.66	-12.941	556.341	23.301	-0.479829	0.877359	0.00239684	-0.873607	-0.477521	-0.0937224	-0.41451	-1.22641	0.86361	0	100
tilt_with_airroll	74	-1.22	-724.01	49.12	-13.371	549.001	36.961	-0.494472	0.86917	-0.0064235	-0.864186	-0.492402	-0.103547	-0.08511	-0.07641	1.16861	0	100
tilt_with_airroll	76	-1.44	-714.86	49.61	-13.351	548.731	27.011	-0.510794	0.859667	-0.00795744	-0.853893	-0.508394	-0.111362	0.23131	-0.55761	1.12891	0	100
tilt_with_airroll	78	-1.66	-705.73	49.99	-13.261	546.961	22.071	-0.527104	0.849771	-0.0070946	-0.842715	-0.523767	-0.124501	0.53371	-0.67751	1.15681	0	100
tilt_with_airroll	80	-1.88	-696.64	50.29	-13.191	545.201	17.061	-0.543553	0.839369	-0.0032597	-0.830652	-0.538459	-0.141702	0.82441	-0.78281	1.18211	0	100
tilt_with_airroll	82	-2.1	-687.57	50.51	-13.141	543.471	11.961	-0.560182	0.828363	0.0032597	-0.817609	-0.552269	-0.162832	1.10521	-0.87691	1.20291	0	100
tilt_with_airroll	84	-2.34	-678.61	50.89	-14.121	537.921	19.891	-0.576122	0.817364	0.000479369	-0.804919	-0.567247	-0.174173	0.33841	-0.78421	1.14451	0	100
tilt_with_airroll	86	-2.58	-669.69	51.23	-14.261	533.701	23.121	-0.591996	0.80594	-0.00105461	-0.791593	-0.581703	-0.187091	0.44681	-0.46471	1.23141	0	100
tilt_with_airroll	88	-2.94	-656.39	51.7	-14.731	529.301	21.611	-0.616063	0.787697	0.000287621	-0.770466	-0.60251	-0.208237	0.30751	-0.63841	1.18781	0	100
tilt_with_airroll	91	-3.18	-647.6	52.03	-14.771	526.141	21.291	-0.631721	0.775195	-0.000575243	-0.755886	-0.616151	-0.221346	0.51941	-0.49651	1.24301	0	100
tilt_with_airroll	93	-3.43	-638.86	52.34	-15.141	523.191	20.351	-0.647273	0.762258	-0.000671117	-0.740814	-0.629271	-0.234974	0.37771	-0.66711	1.19451	0	100
tilt_with_airroll	95	-3.69	-630.17	52.66	-15.061	520.801	17.451	-0.662775	0.748819	0.00076699	-0.725445	-0.641832	-0.248556	0.69851	-0.62171	1.23471	0	100
tilt_with_airroll	97	-3.95	-621.54	53	-15.381	516.661	20.501	-0.677857	0.735194	9.58738e-05	-0.709714	-0.65433	-0.261072	0.56471	-0.53181	1.24041	0	100
tilt_with_airroll	99	-4.21	-612.97	53.32	-15.541	513.751	19.371	-0.692728	0.721199	0	-0.693484	-0.666107	-0.274558	0.64561	-0.55961	1.23961	0	100
tilt_with_airroll	101	-4.47	-604.45	53.64	-15.761	510.421	19.671	-0.707242	0.706971	-0.000191748	-0.676961	-0.677298	-0.288082	0.65431	-0.55511	1.23801	0	100
tilt_with_airroll	103	-4.73	-595.97	53.95	-16.131	507.121	19.921	-0.721332	0.69259	-0.000383495	-0.659925	-0.687479	-0.303102	0.51061	-0.70411	1.18931	0	100
tilt_with_airroll	105	-5	-587.56	54.28	-16.281	503.991	19.531	-0.735259	0.677786	-0.000575243	-0.642685	-0.69745	-0.317048	0.60881	-0.68381	1.19611	0	100
tilt_with_airroll	107	-5.28	-579.2	54.6	-16.501	500.681	19.731	-0.748691	0.662918	-0.00076699	-0.625145	-0.706415	-0.33192	0.62671	-0.70391	1.18671	0	100
tilt_with_airroll	109	-5.56	-570.89	54.9	-16.461	498.471	16.241	-0.76201	0.647565	0.000958738	-0.607221	-0.71402	-0.348508	0.96241	-0.65121	1.21431	0	100
tilt_with_airroll	111	-5.84	-562.64	55.24	-16.831	493.871	20.801	-0.77465	0.63239	0.000191748	-0.589104	-0.721516	-0.363828	0.79171	-0.57491	1.20911	0	100
tilt_with_airroll	113	-6.12	-554.45	55.57	-17.001	491.071	19.311	-0.786988	0.616968	0.000191748	-0.570649	-0.727785	-0.380379	0.91531	-0.61891	1.19771	0	100
tilt_with_airroll	115	-6.4	-546.31	55.91	-17.241	487.651	19.891	-0.798903	0.601459	-9.58738e-05	-0.551843	-0.733063	-0.397602	0.94821	-0.62551	1.18711	0	100
tilt_with_airroll	117	-6.69	-538.21	56.2	-17.591	484.441	19.791	-0.810345	0.585953	-0.000383495	-0.532507	-0.736704	-0.416778	0.86991	-0.83571	1.12811	0	100
tilt_with_airroll	119	-6.99	-530.18	56.54	-17.781	481.141	19.941	-0.821376	0.570387	-0.000575243	-0.513295	-0.7396	-0.435339	0.98861	-0.79301	1.13071	0	100
tilt_with_airroll	121	-7.29	-522.2	56.86	-18.011	477.991	19.611	-0.832002	0.554773	-0.000862864	-0.493573	-0.740928	-0.455425	1.06511	-0.85101	1.10991	0	100
tilt_with_airroll	123	-7.59	-514.26	57.16	-18.031	475.951	15.541	-0.842279	0.539041	0.000862864	-0.4739	-0.739728	-0.477726	1.42031	-0.78041	1.12481	0	100
tilt_with_airroll	125	-7.89	-506.39	57.53	-18.411	471.411	19.871	-0.851958	0.52361	0	-0.453493	-0.737872	-0.499889	1.34121	-0.75001	1.11091	0	100
tilt_with_airroll	127	-8.19	-498.56	57.87	-18.591	468.821	17.651	-0.861257	0.50817	0	-0.432888	-0.733668	-0.523773	1.51801	-0.82411	1.08721	0	100
tilt_with_airroll	129	-8.51	-490.79	58.19	-18.821	465.801	16.901	-0.87004	0.492982	-0.000191748	-0.411818	-0.727012	-0.549417	1.65401	-0.86651	1.06651	0	100
tilt_with_airroll	131	-8.83	-483.05	58.47	-19.071	463.321	14.331	-0.878417	0.477894	-0.00076699	-0.389616	-0.717081	-0.577922	1.74591	-1.12871	1.00741	0	100
tilt_with_airroll	133	-9.15	-475.35	58.71	-19.151	461.421	9.781	-0.8864	0.46292	0.000575243	-0.367857	-0.703618	-0.60795	2.10931	-1.03621	1.01331	0	100
tilt_with_airroll	135	-9.47	-467.7	58.92	-19.401	458.371	9.111	-0.89387	0.448326	0	-0.344479	-0.686821	-0.640009	2.26251	-1.08691	0.98851	0	100
tilt_with_airroll	137	-9.79	-460.07	59	-19.521	457.201	2.151	-0.900892	0.434044	-0.000383495	-0.320056	-0.664896	-0.674891	2.52021	-1.32141	0.93881	0	100
tilt_with_airroll	139	-10.11	-452.47	58.97	-19.571	456.211	-5.391	-0.907484	0.420087	0	-0.295018	-0.637305	-0.711904	2.88351	-1.33551	0.92231	0	100
tilt_with_airroll	141	-10.43	-444.87	58.75	-19.571	456.071	-15.761	-0.913665	0.406468	-9.58738e-05	-0.268279	-0.603218	-0.751102	3.22781	-1.47171	0.88791	0	100
tilt_with_airroll	143	-10.75	-437.27	58.35	-19.571	456.021	-26.441	-0.919415	0.393287	-0.000958738	-0.239686	-0.562262	-0.791462	3.55091	-1.59801	0.85441	0	100
tilt_with_airroll	145	-11.07	-429.67	57.77	-19.571	456.021	-37.261	-0.924718	0.380644	-0.00249272	-0.209437	-0.514242	-0.83168	3.85081	-1.71411	0.82241	0	100
tilt_with_airroll	147	-11.39	-422.07	57.01	-19.571	456.021	-48.081	-0.92963	0.368463	-0.00479367	-0.177522	-0.459213	-0.870408	4.12951	-1.81531	0.79291	0	100
tilt_with_airroll	149	-11.71	-414.47	56.07	-19.571	456.021	-58.901	-0.934098	0.35693	-0.00786157	-0.144128	-0.397151	-0.906365	4.38851	-1.90311	0.76601	0	100
tilt_with_airroll	151	-12.03	-406.87	54.95	-19.571	456.021	-69.721	-0.93814	0.346057	-0.0116963	-0.109477	-0.328493	-0.93814	4.62911	-1.97891	0.74201	0	100
tilt_with_airroll	153	-12.35	-399.27	53.65	-19.571	456.021	-80.541	-0.941807	0.335762	-0.016202	-0.0737555	-0.253426	-0.964539	4.85261	-2.04401	0.72101	0	100
tilt_with_airroll	155	-12.67	-391.67	52.17	-19.571	456.021	-91.361	-0.945048	0.326233	-0.0213782	-0.0373395	-0.172667	-0.984272	5.03871	-2.09071	0.70001	0	100
tilt_with_airroll	157	-12.99	-384.07	50.51	-19.571	456.021	-102.181	-0.947878	0.317477	-0.027129	-0.000977627	-0.0880388	-0.996117	5.05441	-2.06521	0.66121	0	100
tilt_with_airroll	159	-13.31	-376.47	48.67	-19.571	456.021	-113.001	-0.950204	0.309869	-0.0330704	0.0341149	-0.00204925	-0.999416	5.06941	-2.03861	0.62771	0	100
tilt_with_airroll	161	-13.63	-368.87	46.65	-19.571	456.021	-123.821	-0.952109	0.303235	-0.0392023	0.0678338	0.0844678	-0.994115	5.08371	-2.01141	0.59911	0	100
tilt_with_airroll	163	-13.99	-361.59	45.57	-22.061	437.011	-70.731	-0.959521	0.28145	0.0102583	0.0244965	0.119689	-0.992509	2.19241	2.38011	1.38391	0	100
tilt_with_airroll	165	-14.33	-354.63	45.34	-20.191	417.511	-16.271	-0.963804	0.266124	0.0161061	0.0058857	0.0816339	-0.996645	-2.10541	0.95741	0.97391	0	100
tilt_with_airroll	167	-14.67	-347.67	44.93	-20.191	417.511	-27.091	-0.967615	0.251466	0.0220492	-0.00812622	0.056272	-0.998382	-1.33271	0.72791	0.92961	0	100
tilt_with_airroll	169	-15.01	-340.72	44.38	-20.191	416.221	-33.651	-0.971	0.237591	0.0266498	-0.0177147	0.0396631	-0.999056	-0.95081	0.45081	0.86221	0	100
tilt_with_airroll	171	-15.35	-333.81	43.77	-20.241	414.061	-37.301	-0.973986	0.225002	0.0269373	-0.0218174	0.0252106	-0.999444	-0.82001	0.14601	0.78131	0	100
tilt_with_airroll	173	-15.69	-326.94	43.1	-20.331	411.911	-40.981	-0.976642	0.213615	0.0231994	-0.0209421	0.0128243	-0.999698	-0.69961	-0.13801	0.70311	0	100
tilt_with_airroll	175	-16.03	-320.11	42.37	-20.451	409.781	-44.711	-0.979006	0.20324	0.0155309	-0.0153626	0.00240599	-0.999879	-0.58641	-0.40361	0.62851	0	100
tilt_with_airroll	177	-16.37	-313.35	41.71	-20.461	404.911	-39.291	-0.980766	0.195184	-0.00076699	0.00129492	0.00257717	-0.999996	-0.06361	-1.07861	0.46721	0	100
tilt_with_airroll	179	-16.72	-306.76	41.45	-20.251	392.351	-7.991	-0.98276	0.184829	-0.00460193	0.00340618	-0.00678647	-0.999971	-0.03971	-0.61691	0.53551	0	100
tilt_with_airroll	181	-17.06	-300.29	41.41	-20.181	386.871	-0.571	-0.984778	0.173794	-0.00278034	0.00318791	0.00206606	-0.999993	0.35811	0.32021	0.73011	0	100
tilt_with_airroll	183	-17.4	-293.88	41.39	-20.221	382.561	2.951	-0.986669	0.162738	-0.000383495	0.00134571	0.00580248	-0.999982	-0.16431	-0.08341	0.62661	0	100
tilt_with_airroll	185	-17.74	-287.52	41.36	-20.221	381.191	-3.321	-0.988389	0.151944	0.000958738	0.000188674	0.00753692	-0.999972	0.18231	0.11211	0.66611	0	100
tilt_with_airroll	187	-18.08	-281.21	41.32	-20.271	377.981	-3.471	-0.989936	0.141512	0.000671117	0.000366771	0.00730804	-0.999973	0.02651	0.08711	0.64761	0	100
tilt_with_airroll	189	-18.42	-274.94	41.24	-20.311	375.311	-5.431	-0.991348	0.131255	0.000862864	6.32589e-05	0.00705157	-0.999975	0.01821	0.10991	0.64171	0	100
tilt_with_airroll	191	-18.76	-268.72	41.14	-20.361	372.761	-7.791	-0.99256	0.121744	-0.00153398	0.00230457	0.00618905	-0.999978	0.00021	-0.19251	0.56391	0	100
tilt_with_airroll	193	-19.1	-262.54	40.99	-20.391	370.511	-11.141	-0.9938	0.111175	0.00143811	-0.000693708	0.00673413	-0.999977	0.14181	0.20341	0.64111	0	100
tilt_with_airroll	195	-19.44	-256.42	40.84	-20.421	367.161	-10.821	-0.994791	0.101928	-0.00105461	0.00146932	0.00399367	-0.999991	-0.07571	-0.17341	0.54481	0	100
tilt_with_airroll	197	-19.78	-250.34	40.66	-20.461	363.761	-10.331	-0.995732	0.0922909	-0.000383495	0.000461504	0.000823911	-1	-0.24671	-0.03941	0.56031	0	100
tilt_with_airroll	199	-20.12	-244.31	40.44	-20.291	361.371	-13.211	-0.996555	0.0829314	-9.58738e-05	0.000342018	0.00295385	-0.999996	0.38351	-0.10631	0.53751	0	100
dodge_forward	0	0	14.89	17	0	891.241	0.091	-4.37114e-08	0.999999	-0.00115049	-5.02893e-11	0.00115049	0.999999	-0.08211	0	0	1	100
dodge_forward	2	0	29.89	21.96	0	902.931	299.801	-4.37113e-08	0.999997	-0.00249272	-1.0896e-10	0.00249272	0.999997	-0.08191	0	0	0	100
dodge_forward	4	0	45.08	27.06	0	914.151	307.841	-4.37111e-08	0.999993	-0.00383494	-1.67631e-10	0.00383494	0.999993	-0.08161	0	0	0	100
dodge_forward	6	0	60.45	32.29	0	925.211	315.881	-4.37108e-08	0.999987	-0.00517716	-2.26301e-10	0.00517716	0.999987	-0.08121	0	0	0	100
dodge_forward	8	0	75.87	37.37	0	925.761	302.331	-4.37105e-08	0.999979	-0.00651937	-2.84971e-10	0.00651937	0.999979	-0.07921	0	0	0	100
dodge_forward	10	0	91.31	42.27	0	926.861	291.491	-4.37101e-08	0.99997	-0.0077657	-3.3945e-10	0.0077657	0.99997	-0.07541	0	0	0	100
dodge_forward	12	0	106.77	46.99	0	927.961	280.631	-4.37096e-08	0.999959	-0.00901201	-3.93928e-10	0.00901201	0.999959	-0.07181	0	0	0	100
dodge_forward	14	0	130.58	51.53	0	1429.06	269.771	-4.36417e-08	0.998406	-0.0564397	-2.46706e-09	0.0564397	0.998406	-3.75691	0	0	0	100
dodge_forward	16	0	154.41	55.89	0	1430.16	258.841	-4.31328e-08	0.986763	-0.16217	-7.08869e-09	0.16217	0.986763	-5.50001	0	0	0	100
dodge_forward	18	0	178.26	60.06	0	1431.24	247.791	-4.19677e-08	0.960109	-0.279624	-1.22228e-08	0.279624	0.960109	-5.50001	0	0	0	100
dodge_forward	20	0	202.13	64.05	0	1432.29	236.601	-4.01922e-08	0.919491	-0.393111	-1.71834e-08	0.393111	0.919491	-5.50001	0	0	0	100
dodge_forward	22	0	226.01	67.85	0	1433.29	225.291	-3.78328e-08	0.865514	-0.500885	-2.18944e-08	0.500885	0.865514	-5.50001	0	0	0	100
dodge_forward	24	0	249.91	71.46	0	1434.23	213.861	-3.49237e-08	0.798961	-0.601383	-2.62873e-08	0.601383	0.798961	-5.50001	0	0	0	100
dodge_forward	26	0	273.83	74.88	0	1435.09	202.331	-3.15101e-08	0.720867	-0.693074	-3.02952e-08	0.693074	0.720867	-5.50001	0	0	0	100
dodge_forward	28	0	297.76	78.11	0	1435.86	190.691	-2.76362e-08	0.632242	-0.774771	-3.38663e-08	0.774771	0.632242	-5.50001	0	0	0	100
dodge_forward	30	0	321.7	81.14	0	1436.53	178.971	-5.12455e-05	0.534431	-0.845212	-8.10457e-05	0.845212	0.534431	-5.50001	0	0	0	100
dodge_forward	32	0	345.65	82.61	0	1437.08	65.881	-4.11303e-05	0.428941	-0.903332	-8.66187e-05	0.903332	0.428941	-5.50001	0	0	0	100
dodge_forward	34	0	369.61	83.07	0	1437.51	18.051	-3.04098e-05	0.317139	-0.948379	-9.09382e-05	0.948379	0.317139	-5.50001	0	0	0	100
dodge_forward	36	0	393.57	83.1	0	1437.82	-2.191	-1.92475e-05	0.200729	-0.979647	-9.39364e-05	0.979647	0.200729	-5.50001	0	0	0	100
dodge_forward	38	0	417.53	82.95	0	1438	-10.761	-2.34369e-05	0.0814981	-0.996674	-0.00028662	0.996673	0.0814981	-5.50001	0	0	0	100
dodge_forward	40	0	441.49	82.72	0	1438.05	-14.391	-1.87011e-05	-0.0390107	-0.999239	-0.000287886	0.999239	-0.0390107	-5.50001	0	0	0	100
dodge_forward	42	0	465.45	82.46	0	1437.96	-15.921	-3.04764e-05	-0.158953	-0.987286	-0.000194233	0.987286	-0.158953	-5.50001	0	0	0	100
dodge_forward	44	0	489.15	83.04	0	1406.75	86.761	0.0176952	-0.277588	-0.960537	0.0259879	0.960491	-0.277096	-4.89241	-1.88711	-1.65911	0	100
dodge_forward	46	-0.06	512.27	85.55	-3.811	1386.95	140.941	0.0146927	-0.388774	-0.921216	0.0232943	0.921198	-0.388395	-5.49791	0.14731	0.03021	0	100
dodge_forward	48	-0.12	535.38	87.76	-3.791	1386.48	129.091	0.0119564	-0.496753	-0.867809	0.0225431	0.867785	-0.496428	-5.49851	0.11731	-0.04121	0	100
dodge_forward	50	-0.18	558.48	89.77	-3.771	1385.89	117.301	0.00928167	-0.597551	-0.801777	0.0227295	0.801731	-0.597253	-5.49861	0.09701	-0.07711	0	100
dodge_forward	52	-0.24	581.57	91.58	-3.751	1385.19	105.581	0.00654601	-0.689648	-0.724115	0.0229412	0.724043	-0.689373	-5.49851	0.08401	-0.09481	0	100
dodge_forward	54	-0.3	604.65	93.19	-3.731	1384.39	93.961	0.00369945	-0.771723	-0.635948	0.0233146	0.635846	-0.771463	-5.49851	0.07601	-0.10341	0	100
dodge_forward	56	-0.36	627.71	94.61	-3.711	1383.51	82.441	0.000888595	-0.842589	-0.538557	0.0233983	0.538427	-0.842347	-5.49841	0.07121	-0.10741	0	100
dodge_forward	58	-0.42	650.76	95.84	-3.711	1382.55	71.031	-0.00198734	-0.901264	-0.433267	0.0232918	0.433108	-0.901041	-5.49841	0.06841	-0.10921	0	100
dodge_forward	60	-0.48	673.79	96.88	-3.711	1381.53	59.741	-0.00472022	-0.946805	-0.321772	0.0228859	0.321589	-0.946603	-5.49841	0.06691	-0.11001	0	100
dodge_forward	62	-0.54	696.8	97.73	-3.711	1380.46	48.571	-0.00741211	-0.978606	-0.20561	0.0221678	0.205405	-0.978426	-5.49841	0.06601	-0.11031	0	100
dodge_forward	64	-0.6	719.79	98.4	-3.711	1379.36	37.541	-0.010029	-0.996213	-0.0863704	0.0210964	0.0861447	-0.996059	-5.49841	0.06551	-0.11041	0	100
dodge_forward	66	-0.66	742.77	98.89	-3.711	1378.24	26.631	-0.0125519	-0.999342	0.0340286	0.0197032	-0.0342719	-0.999218	-5.49851	0.06531	-0.11041	0	100
dodge_forward	68	-0.72	765.73	99.2	-3.711	1377.12	15.861	-0.0147772	-0.987956	0.154029	0.0180185	-0.154284	-0.987862	-5.49851	0.06511	-0.11041	0	100
dodge_forward	70	-0.78	788.67	99.33	-3.711	1376.02	5.221	-0.016884	-0.962234	0.271699	0.0162261	-0.271965	-0.96217	-5.49851	0.06511	-0.11041	0	100
dodge_forward	72	-0.84	811.59	99.29	-3.731	1374.95	-5.261	-0.0186651	-0.922549	0.385428	0.0140585	-0.385699	-0.922518	-5.49851	0.06511	-0.11041	0	100
dodge_forward	74	-0.9	834.49	99.13	-3.751	1373.93	-10.771	-0.020259	-0.869425	0.493649	0.0116964	-0.493922	-0.869427	-5.49851	0.06511	-0.11041	0	100
dodge_forward	76	-0.96	857.38	98.92	-3.771	1372.97	-13.001	-0.0215037	-0.803719	0.594621	0.00920886	-0.594892	-0.803753	-5.49851	0.06501	-0.11041	0	100
dodge_forward	78	-1.02	880.25	98.69	-3.791	1372.09	-13.851	-0.0224303	-0.726342	0.686967	0.00668655	-0.687234	-0.726406	-5.49851	0.06491	-0.11041	0	100
dodge_forward	80	-1.08	903.11	98.45	-3.811	1371.3	-14.131	-0.0230239	-0.638414	0.769348	0.00380262	-0.769603	-0.638512	-5.49851	0.06491	-0.11041	0	100
